 -> Main Loop Started

[CAN-SNIFFER] Booting...
timestamp_us,can_id,ide,dlc,data_hex
CANSNIFF: ConfigFilter(all) = OK
CANSNIFF: CAN_Start = OK
CANSNIFF: ActivateNotif = OK
CANSNIFF: ready (ring=256)
224292,31915942,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
224341,31965058,0,0,0x675,8,1F,7A,01,F8,05,A0,00,00
224341,31965353,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224342,31966102,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
224343,31967111,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
224344,31968114,1,0,0x10000020,8,00,7F,FF,12,64,00,FF,FF
224345,31969114,1,0,0x10000100,8,0D,96,0D,70,01,04,FF,FF
224346,31970117,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
224347,31971112,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
224348,31972131,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
224349,31973128,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
224391,32015274,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224392,32016270,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
224441,32065445,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224442,32066440,1,0,0x10000011,8,FF,FF,F3,61,00,00,00,00
224491,32115603,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224492,32116595,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
224541,32165762,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224542,32166773,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
224592,32215935,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224593,32216930,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
224642,32266096,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224643,32267095,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
224692,32316251,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224693,32317249,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
224741,32365599,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
224742,32366405,1,0,0x10000011,8,FF,FF,EC,B8,00,00,00,00
224792,32416581,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224793,32417590,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
224842,32466801,0,0,0x675,8,1F,7B,01,F8,05,A0,00,00
224843,32467097,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224843,32467759,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
224893,32516916,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224894,32517924,1,0,0x10000011,8,FF,FF,F3,61,00,00,00,00
224943,32567093,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
224944,32568091,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
224992,32616441,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
224993,32617245,1,0,0x10000011,8,FF,FF,E9,09,00,00,00,00
225043,32667425,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225044,32668423,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
225093,32717582,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225094,32718580,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
225143,32766923,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
225143,32767727,1,0,0x10000011,8,FF,FF,EA,F7,00,00,00,00
225193,32817900,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225195,32818911,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
225244,32868067,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225245,32869065,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
225294,32918233,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225295,32919244,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
225344,32968362,0,0,0x675,8,1F,7C,01,F8,05,A0,00,00
225344,32968656,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225345,32969397,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
225346,32970411,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
225347,32971414,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
225348,32972397,1,0,0x10000100,8,0D,96,0D,6E,01,05,FF,FF
225349,32973416,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
225350,32974409,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
225351,32975431,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
225352,32976428,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
225394,33018552,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225395,33019560,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
225444,33068705,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225445,33069716,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
225494,33118861,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225495,33119858,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
225545,33169009,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225546,33170004,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
225595,33219161,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225596,33220156,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
225645,33269318,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225646,33270314,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
225695,33319469,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225696,33320479,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
225745,33369634,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225746,33370633,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
225795,33418973,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
225795,33419779,1,0,0x10000011,8,FF,FF,EC,5E,00,00,00,00
225846,33470000,0,0,0x675,8,1F,7D,01,F8,05,A0,00,00
225846,33470295,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225847,33470939,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
225896,33520098,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225897,33521095,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
225946,33570251,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
225947,33571259,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
225996,33620416,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
225997,33621410,1,0,0x10000011,8,FF,FF,EF,2C,00,00,00,00
226045,33669752,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
226046,33670567,1,0,0x10000011,8,FF,FF,ED,11,00,00,00,00
226096,33720729,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226097,33721728,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
226146,33770886,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226147,33771880,1,0,0x10000011,8,FF,FF,EF,2C,00,00,00,00
226197,33821037,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226198,33822045,1,0,0x10000011,8,FF,FF,EF,2C,00,00,00,00
226247,33871201,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226248,33872198,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
226297,33921362,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
226298,33922357,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
226347,33971482,0,0,0x675,8,1F,7E,01,F8,05,A0,00,00
226347,33971777,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226348,33972518,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
226349,33973528,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
226350,33974532,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
226351,33975513,1,0,0x10000100,8,0D,95,0D,6E,01,05,FF,FF
226352,33976534,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
226353,33977528,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
226354,33978549,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
226355,33979533,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
226397,34021675,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226398,34022683,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
226447,34071830,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226448,34072828,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
226498,34121981,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226499,34122991,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
226548,34172140,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226549,34173139,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
226598,34222294,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226599,34223290,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
226648,34272452,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226649,34273446,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
226697,34321794,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
226698,34322602,1,0,0x10000011,8,FF,FF,EA,F7,00,00,00,00
226748,34372769,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
226749,34373761,1,0,0x10000011,8,FF,FF,ED,11,00,00,00,00
226799,34422923,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226800,34423932,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
226849,34473142,0,0,0x675,8,1F,7F,01,F8,05,A0,00,00
226849,34473436,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226850,34474096,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
226899,34523253,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226900,34524261,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
226949,34573413,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
226950,34574421,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
226999,34623585,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227000,34624584,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
227049,34672931,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
227049,34673743,1,0,0x10000011,8,FF,FF,EA,43,00,00,00,00
227100,34723904,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
227101,34724913,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
227150,34774067,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227151,34775066,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
227199,34823405,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
227200,34824212,1,0,0x10000011,8,FF,FF,EC,5E,00,00,00,00
227250,34874373,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
227251,34875380,1,0,0x10000011,8,FF,FF,ED,98,00,00,00,00
227300,34924527,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227301,34925538,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
227350,34974660,0,0,0x675,8,1F,80,01,F8,05,A0,00,00
227351,34974955,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227351,34975695,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
227352,34976709,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
227353,34977711,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
227354,34978701,1,0,0x10000100,8,0D,96,0D,6F,01,05,FF,FF
227355,34979714,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
227356,34980709,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
227357,34981729,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
227358,34982712,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
227400,35024851,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227401,35025858,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
227451,35075013,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227452,35076009,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
227501,35125167,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227502,35126176,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
227551,35175322,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227552,35176329,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
227601,35225489,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227602,35226487,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
227651,35275647,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227652,35276646,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
227701,35325801,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227702,35326800,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
227751,35375136,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
227752,35375943,1,0,0x10000011,8,FF,FF,EA,9D,00,00,00,00
227802,35426105,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227803,35427112,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
227852,35476313,0,0,0x675,8,1F,81,01,F8,05,A0,00,00
227852,35476608,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227853,35477270,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
227898,35522397,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
227899,35523401,1,0,0x10000011,8,FF,FF,E6,93,00,00,00,00
227948,35572556,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227949,35573552,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
227998,35622709,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
227999,35623708,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
228048,35672869,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228049,35673870,1,0,0x10000011,8,FF,FF,F0,BF,00,00,00,00
228099,35723026,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228100,35724024,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
228149,35773188,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228150,35774197,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
228199,35823352,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228200,35824351,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
228249,35873504,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228250,35874505,1,0,0x10000011,8,FF,FF,F0,BF,00,00,00,00
228289,35913584,0,0,0x675,8,1F,82,01,F8,05,A0,00,00
228289,35913883,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
228290,35914630,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
228291,35915634,1,0,0x10000100,8,0D,96,0D,6F,01,05,FF,FF
228292,35916641,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
228293,35917640,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
228294,35918653,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
228295,35919641,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
228299,35923657,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228300,35924662,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
228349,35973820,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228350,35974817,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
228400,36023975,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228401,36024962,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
228450,36074123,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228451,36075118,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
228500,36124294,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228501,36125291,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
228550,36174452,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228551,36175453,1,0,0x10000011,8,FF,FF,F0,BF,00,00,00,00
228600,36224602,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228601,36225612,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
228650,36274776,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228651,36275775,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
228701,36324936,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228702,36325936,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
228751,36375099,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228752,36376098,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
228791,36415175,0,0,0x675,8,1F,83,01,F8,05,A0,00,00
228801,36425254,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228802,36426253,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
228851,36475417,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228852,36476417,1,0,0x10000011,8,FF,FF,F3,60,00,00,00,00
228901,36525576,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
228902,36526575,1,0,0x10000011,8,FF,FF,ED,97,00,00,00,00
228951,36575736,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
228952,36576734,1,0,0x10000011,8,FF,FF,F1,F9,00,00,00,00
229001,36625884,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229002,36626895,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
229052,36676053,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229053,36677050,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
229102,36726210,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229103,36727207,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
229152,36776364,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229153,36777374,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
229202,36826523,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229203,36827518,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
229252,36876671,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
229253,36877679,1,0,0x10000011,8,FF,FF,ED,F1,00,00,00,00
229292,36916746,0,0,0x675,8,1F,84,01,F8,05,A0,00,00
229293,36917044,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
229293,36917795,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
229294,36918799,1,0,0x10000100,8,0D,96,0D,6F,01,07,FF,FF
229295,36919807,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
229296,36920807,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
229297,36921820,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
229298,36922808,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
229302,36926827,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
229303,36927831,1,0,0x10000011,8,FF,FF,EE,4B,00,00,00,00
229353,36976989,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229354,36977986,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
229403,37027145,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229404,37028136,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
229453,37077289,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229454,37078286,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
229503,37127454,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229504,37128455,1,0,0x10000011,8,FF,FF,F0,BF,00,00,00,00
229553,37177608,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229554,37178601,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
229603,37226949,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
229603,37227761,1,0,0x10000011,8,FF,FF,EC,5D,00,00,00,00
229654,37277924,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229655,37278919,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
229704,37328074,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229705,37329070,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
229754,37378225,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229755,37379230,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
229794,37418297,0,0,0x675,8,1F,85,01,F8,05,A0,00,00
229804,37428386,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229805,37429382,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
229854,37478541,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229855,37479536,1,0,0x10000011,8,FF,FF,EF,2B,00,00,00,00
229904,37528692,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229905,37529696,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
229954,37578856,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
229955,37579853,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
230005,37629010,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230006,37630023,1,0,0x10000011,8,FF,FF,F0,BF,00,00,00,00
230055,37679178,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230056,37680175,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
230105,37729332,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230106,37730325,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
230155,37779496,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230156,37780502,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
230205,37829674,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230206,37830672,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
230255,37879831,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230256,37880837,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
230296,37919909,0,0,0x675,8,1F,86,01,F8,05,A0,00,00
230296,37920208,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
230297,37920969,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
230298,37921963,1,0,0x10000100,8,0D,96,0D,6F,01,07,FF,FF
230299,37922983,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
230300,37923970,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
230301,37924983,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
230302,37925985,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
230306,37930001,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230307,37930993,1,0,0x10000011,8,FF,FF,EF,2B,00,00,00,00
230356,37980162,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
230357,37981166,1,0,0x10000011,8,FF,FF,EC,5D,00,00,00,00
230406,38030333,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230407,38031336,1,0,0x10000011,8,FF,FF,EF,2B,00,00,00,00
230456,38080497,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230457,38081510,1,0,0x10000011,8,FF,FF,F0,BF,00,00,00,00
230506,38130669,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230507,38131668,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
230556,38180838,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230557,38181833,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
230607,38231006,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
230608,38232011,1,0,0x10000011,8,FF,FF,EE,4B,00,00,00,00
230657,38281178,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230658,38282184,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
230707,38331358,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230708,38332353,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
230757,38381518,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230758,38382513,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
230797,38421595,0,0,0x675,8,1F,87,01,F8,05,A0,00,00
230807,38431678,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230808,38432681,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
230857,38481850,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230858,38482847,1,0,0x10000011,8,FF,FF,F0,65,00,00,00,00
230908,38531998,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230909,38533003,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
230958,38582160,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
230959,38583157,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
231008,38632319,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231009,38633315,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
231058,38682465,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231059,38683458,1,0,0x10000011,8,FF,FF,EE,D1,00,00,00,00
231108,38732616,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
231109,38733625,1,0,0x10000011,8,FF,FF,ED,F1,00,00,00,00
231158,38782778,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231159,38783789,1,0,0x10000011,8,FF,FF,EF,85,00,00,00,00
231209,38832947,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231210,38833947,1,0,0x10000011,8,FF,FF,F1,F9,00,00,00,00
231259,38883105,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231260,38884104,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
231299,38923182,0,0,0x675,8,1F,88,01,F8,05,A0,00,00
231299,38923481,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
231300,38924228,1,0,0x10000020,8,00,7F,FF,12,64,00,FF,FF
231301,38925233,1,0,0x10000100,8,0D,96,0D,70,01,04,FF,FF
231302,38926242,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
231303,38927229,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
231304,38928254,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
231305,38929242,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
231309,38933258,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
231310,38934256,1,0,0x10000011,8,FF,FF,ED,F1,00,00,00,00
231359,38983409,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231360,38984422,1,0,0x10000011,8,FF,FF,F0,BF,00,00,00,00
231409,39033561,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231410,39034564,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
231459,39083705,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231460,39084703,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
231509,39133850,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231510,39134847,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
231560,39184001,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,01
231561,39184992,1,0,0x10000011,8,FF,FF,ED,97,00,00,00,00
231610,39234157,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231611,39235155,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
231660,39284303,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
231661,39285302,1,0,0x10000011,8,FF,FF,F1,46,00,00,00,00
231710,39334452,1,0,0x10000010,8,01,C0,00,00,02,00,00,01
