,24876,23868333,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
112259,3876172,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
112259,3876466,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
112294,3911904,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
112295,3912216,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
112295,3912457,0,0,0x328,8,01,2C,02,4C,04,01,18,00
112312,3930069,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
112313,3930366,1,0,0x10000011,8,FF,FF,F3,20,00,00,00,00
112313,3930657,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
112313,3930944,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
112314,3931243,1,0,0x10000000,8,00,00,00,00,A3,FF,FF,FF
112368,3985832,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
112368,3986121,1,0,0x10000011,8,FF,FF,CC,EB,00,00,00,00
112418,4036080,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
112419,4036374,1,0,0x10000011,8,00,00,02,CA,00,00,00,00
112469,4086552,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
112469,4086842,1,0,0x10000011,8,00,00,16,F7,00,00,00,00
112519,4136770,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
112519,4137061,1,0,0x10000011,8,00,00,12,E3,00,00,00,00
112568,4185913,1,0,0x10000010,8,02,25,00,0A,02,00,FF,05
112569,4186204,1,0,0x10000011,8,FF,FF,7E,CA,00,00,00,00
112619,4237154,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
112620,4237449,1,0,0x10000011,8,00,00,7D,22,00,00,00,00
112669,4287030,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
112670,4287318,1,0,0x10000011,8,FF,FF,ED,1D,00,00,00,00
112720,4337217,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
112720,4337505,1,0,0x10000011,8,00,00,95,63,00,00,00,00
112770,4387640,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
112770,4387933,1,0,0x10000011,8,FF,FF,DD,04,00,00,00,00
112821,4438659,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
112821,4438952,1,0,0x10000011,8,00,00,4F,33,00,00,00,00
112875,4492172,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
112875,4492465,1,0,0x10000011,8,00,00,22,FC,00,00,00,00
112928,4545905,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
112929,4546194,1,0,0x10000011,8,FF,FF,ED,1D,00,00,00,00
112986,4603955,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
112987,4604248,1,0,0x10000011,8,00,00,1E,E8,00,00,00,00
113036,4654132,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
113037,4654426,1,0,0x10000011,8,00,00,53,10,00,00,00,00
113087,4704344,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
113087,4704636,1,0,0x10000011,8,FF,FF,CA,FD,00,00,00,00
113138,4755170,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
113138,4755464,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
113187,4805076,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
113188,4805370,1,0,0x10000011,8,00,00,0C,E0,00,00,00,00
113238,4855212,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
113238,4855504,1,0,0x10000011,8,00,00,35,04,00,00,00,00
113287,4904198,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
113287,4904487,1,0,0x10000011,8,FF,FF,BC,D2,00,00,00,00
113331,4948882,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
113332,4949175,1,0,0x10000090,8,00,00,01,3B,01,06,00,0C
113332,4949458,1,0,0x10000091,8,00,01,88,57,00,02,30,FF
113332,4949747,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
113332,4949988,0,0,0x328,8,01,2C,02,4C,04,01,18,00
113338,4955710,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
113338,4956001,1,0,0x10000011,8,00,00,93,3E,00,00,00,00
113339,4956292,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
113339,4956579,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
113339,4956876,1,0,0x10000000,8,00,00,00,00,A4,FF,FF,FF
113388,5005488,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
113388,5005781,1,0,0x10000011,8,FF,FF,F6,FD,00,00,00,00
113437,5054778,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
113437,5055067,1,0,0x10000011,8,FF,FF,DE,F3,00,00,00,00
113488,5105916,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
113489,5106212,1,0,0x10000011,8,FF,FF,F0,FA,00,00,00,00
113538,5156089,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
113539,5156382,1,0,0x10000011,8,00,00,24,EB,00,00,00,00
113589,5206315,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
113589,5206607,1,0,0x10000011,8,FF,FF,E3,07,00,00,00,00
113639,5256491,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
113639,5256786,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
113689,5306953,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
113690,5307245,1,0,0x10000011,8,00,00,67,3D,00,00,00,00
113739,5356888,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
113740,5357179,1,0,0x10000011,8,00,00,1B,0B,00,00,00,00
113789,5407093,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
113790,5407384,1,0,0x10000011,8,00,00,8D,3B,00,00,00,00
113840,5457275,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
113840,5457568,1,0,0x10000011,8,00,00,28,FF,00,00,00,00
113893,5510892,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
113894,5511187,1,0,0x10000011,8,00,00,33,15,00,00,00,00
113944,5561949,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
113945,5562241,1,0,0x10000011,8,00,00,53,10,00,00,00,00
113995,5612175,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
113995,5612465,1,0,0x10000011,8,00,00,1B,0B,00,00,00,00
114046,5663428,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
114046,5663723,1,0,0x10000011,8,00,00,33,15,00,00,00,00
114099,5716624,1,0,0x10000010,8,02,25,FF,F9,02,00,FF,05
114099,5716914,1,0,0x10000011,8,00,00,93,3E,00,00,00,00
114141,5759046,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
114142,5759336,1,0,0x10000011,8,FF,FF,E7,1B,00,00,00,00
114191,5808993,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
114192,5809284,1,0,0x10000011,8,FF,FF,FF,25,00,00,00,00
114243,5861093,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
114244,5861385,1,0,0x10000011,8,FF,FF,AA,CA,00,00,00,00
114294,5911196,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
114294,5911485,1,0,0x10000011,8,FF,FF,DE,F3,00,00,00,00
114340,5957907,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
114341,5958222,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
114341,5958463,0,0,0x328,8,01,2C,02,4C,04,01,18,00
114352,5969309,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
114352,5969600,1,0,0x10000011,8,FF,FF,A8,DC,00,00,00,00
114352,5969891,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
114353,5970178,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
114353,5970477,1,0,0x10000000,8,00,00,00,00,A5,FF,FF,FF
114402,6019492,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
114402,6019787,1,0,0x10000011,8,FF,FF,FC,FF,00,00,00,00
114452,6069690,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
114452,6069987,1,0,0x10000011,8,00,00,3B,06,00,00,00,00
114502,6119858,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
114502,6120146,1,0,0x10000011,8,FF,FF,DE,F3,00,00,00,00
114553,6170686,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
114553,6170974,1,0,0x10000011,8,FF,FF,9C,D7,00,00,00,00
114603,6220255,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
114603,6220550,1,0,0x10000011,8,00,00,33,15,00,00,00,00
114653,6270457,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
114653,6270748,1,0,0x10000011,8,FF,FF,EF,0C,00,00,00,00
114703,6320631,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
114703,6320926,1,0,0x10000011,8,00,00,4B,1F,00,00,00,00
114753,6370858,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
114753,6371146,1,0,0x10000011,8,FF,FF,B8,F5,00,00,00,00
114803,6421036,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
114804,6421329,1,0,0x10000011,8,FF,FF,F6,FD,00,00,00,00
114854,6471220,1,0,0x10000010,8,02,25,FF,F9,02,00,FF,05
114854,6471511,1,0,0x10000011,8,FF,FF,5A,84,00,00,00,00
114906,6523919,1,0,0x10000010,8,02,25,00,08,02,00,FF,05
114907,6524210,1,0,0x10000011,8,00,00,A7,6B,00,00,00,00
114956,6573782,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
114956,6574072,1,0,0x10000011,8,00,00,12,E3,00,00,00,00
115014,6631859,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
115014,6632147,1,0,0x10000011,8,FF,FF,DE,F3,00,00,00,00
115065,6682359,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
115065,6682654,1,0,0x10000011,8,00,00,41,09,00,00,00,00
115115,6732249,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
115115,6732542,1,0,0x10000011,8,00,00,02,CA,00,00,00,00
115165,6782419,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
115165,6782709,1,0,0x10000011,8,FF,FF,FB,11,00,00,00,00
115216,6833257,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
115216,6833549,1,0,0x10000011,8,FF,FF,C0,E6,00,00,00,00
115265,6882855,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
115265,6883145,1,0,0x10000011,8,00,00,08,CC,00,00,00,00
115316,6933318,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
115316,6933610,1,0,0x10000011,8,00,00,63,29,00,00,00,00
115358,6975421,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
115358,6975710,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
115358,6975950,0,0,0x328,8,01,2C,02,4C,04,01,18,00
115366,6983246,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
115366,6983539,1,0,0x10000011,8,00,00,1C,F9,00,00,00,00
115366,6983830,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
115366,6984117,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
115367,6984414,1,0,0x10000000,8,00,00,00,00,A6,FF,FF,FF
115430,7048095,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
115431,7048390,1,0,0x10000011,8,00,00,10,F4,00,00,00,00
115481,7098293,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
115481,7098585,1,0,0x10000011,8,00,00,02,CA,00,00,00,00
115531,7148483,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
115531,7148775,1,0,0x10000011,8,FF,FF,E3,07,00,00,00,00
115581,7198713,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
115581,7199002,1,0,0x10000011,8,00,00,85,4A,00,00,00,00
115632,7249342,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
115632,7249635,1,0,0x10000011,8,00,00,57,24,00,00,00,00
115685,7302874,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
115685,7303163,1,0,0x10000011,8,00,00,AD,6D,00,00,00,00
115735,7353081,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
115736,7353370,1,0,0x10000011,8,FF,FF,B4,E1,00,00,00,00
115777,7394859,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
115777,7395153,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
115826,7444113,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
115827,7444406,1,0,0x10000011,8,00,00,22,FC,00,00,00,00
115878,7495265,1,0,0x10000010,8,02,25,00,09,02,00,FF,05
115878,7495556,1,0,0x10000011,8,00,00,C5,78,00,00,00,00
115928,7545457,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
115928,7545750,1,0,0x10000011,8,00,00,6F,2F,00,00,00,00
115978,7595608,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
115978,7595900,1,0,0x10000011,8,FF,FF,EA,F8,00,00,00,00
116028,7646110,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
116029,7646403,1,0,0x10000011,8,00,00,18,E5,00,00,00,00
116079,7696406,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
116079,7696698,1,0,0x10000011,8,00,00,27,10,00,00,00,00
116134,7751600,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
116134,7751889,1,0,0x10000011,8,FF,FF,E7,1B,00,00,00,00
116179,7796745,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
116179,7797033,1,0,0x10000011,8,FF,FF,B8,F5,00,00,00,00
116229,7846934,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
116230,7847225,1,0,0x10000011,8,FF,FF,E4,F5,00,00,00,00
116279,7896833,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
116279,7897124,1,0,0x10000011,8,FF,FF,AA,CA,00,00,00,00
116329,7947033,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
116330,7947323,1,0,0x10000011,8,00,00,95,63,00,00,00,00
116374,7991440,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
116374,7991729,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
116374,7991970,0,0,0x328,8,01,2C,02,4C,04,01,18,00
116380,7997204,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
116380,7997493,1,0,0x10000011,8,FF,FF,E9,09,00,00,00,00
116380,7997784,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
116380,7998071,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
116381,7998370,1,0,0x10000000,8,00,00,00,00,A7,FF,FF,FF
116430,8047666,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
116430,8047955,1,0,0x10000011,8,FF,FF,D4,DC,00,00,00,00
116482,8099539,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
116482,8099831,1,0,0x10000011,8,00,00,1C,F9,00,00,00,00
116535,8152396,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
116535,8152684,1,0,0x10000011,8,FF,FF,96,D4,00,00,00,00
116585,8202596,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
116585,8202886,1,0,0x10000011,8,00,00,08,CC,00,00,00,00
116634,8251582,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
116634,8251872,1,0,0x10000011,8,FF,FF,98,C3,00,00,00,00
116685,8302633,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
116685,8302925,1,0,0x10000011,8,00,00,15,08,00,00,00,00
116735,8352870,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
116735,8353165,1,0,0x10000011,8,00,00,33,15,00,00,00,00
116791,8408785,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
116791,8409078,1,0,0x10000011,8,00,00,18,E5,00,00,00,00
116842,8459381,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
116842,8459670,1,0,0x10000011,8,FF,FF,A6,B6,00,00,00,00
116894,8511671,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
116894,8511963,1,0,0x10000011,8,00,00,30,F0,00,00,00,00
116944,8561281,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
116944,8561574,1,0,0x10000011,8,00,00,1C,F9,00,00,00,00
116994,8611698,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
116994,8611989,1,0,0x10000011,8,00,00,75,31,00,00,00,00
117044,8661920,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
117045,8662211,1,0,0x10000011,8,00,00,47,0B,00,00,00,00
117094,8712072,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
117095,8712366,1,0,0x10000011,8,00,00,02,CA,00,00,00,00
117144,8761986,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
117145,8762279,1,0,0x10000011,8,00,00,2F,01,00,00,00,00
117198,8815660,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
117198,8815954,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
117243,8860532,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
117243,8860823,1,0,0x10000011,8,FF,FF,BE,F7,00,00,00,00
117293,8910712,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
117293,8911002,1,0,0x10000011,8,FF,FF,D2,ED,00,00,00,00
117343,8960870,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
117343,8961161,1,0,0x10000011,8,00,00,8D,3B,00,00,00,00
117383,9001023,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
117384,9001312,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
117384,9001552,0,0,0x328,8,01,2C,02,4C,04,01,18,00
117398,9015355,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
117398,9015646,1,0,0x10000011,8,00,00,75,31,00,00,00,00
117398,9015937,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
117399,9016224,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
117399,9016526,1,0,0x10000000,8,00,00,00,00,A8,FF,FF,FF
117448,9065520,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
117448,9065810,1,0,0x10000011,8,FF,FF,BE,F7,00,00,00,00
117498,9115995,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
117499,9116289,1,0,0x10000011,8,00,00,10,F4,00,00,00,00
117548,9165918,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
117549,9166209,1,0,0x10000011,8,00,00,2A,ED,00,00,00,00
117599,9216873,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
117599,9217166,1,0,0x10000011,8,00,00,28,FF,00,00,00,00
117653,9270885,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
117654,9271176,1,0,0x10000011,8,FF,FF,FF,25,00,00,00,00
117706,9324148,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
117707,9324441,1,0,0x10000011,8,00,00,00,DB,00,00,00,00
117757,9374689,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
117757,9374982,1,0,0x10000011,8,00,00,6B,1B,00,00,00,00
117807,9424803,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
117807,9425096,1,0,0x10000011,8,00,00,53,10,00,00,00,00
117857,9474763,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
117857,9475055,1,0,0x10000011,8,00,00,2D,13,00,00,00,00
117909,9526755,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
117909,9527046,1,0,0x10000011,8,00,00,51,22,00,00,00,00
117961,9578572,1,0,0x10000010,8,02,25,00,09,02,00,FF,05
117961,9578867,1,0,0x10000011,8,00,00,7D,22,00,00,00,00
118014,9631753,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
118014,9632042,1,0,0x10000011,8,00,00,D3,6B,00,00,00,00
118056,9673627,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
118056,9673917,1,0,0x10000011,8,00,00,9F,43,00,00,00,00
118106,9723801,1,0,0x10000010,8,02,25,00,08,02,00,FF,05
118106,9724090,1,0,0x10000011,8,00,00,A5,45,00,00,00,00
118156,9773969,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
118157,9774261,1,0,0x10000011,8,00,00,22,FC,00,00,00,00
118206,9824161,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
118207,9824450,1,0,0x10000011,8,FF,FF,9A,B1,00,00,00,00
118259,9876304,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
118259,9876597,1,0,0x10000011,8,00,00,53,10,00,00,00,00
118309,9926456,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
118309,9926745,1,0,0x10000011,8,FF,FF,DE,F3,00,00,00,00
118359,9976915,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
118360,9977209,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
118406,10023237,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
118406,10023526,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
118406,10023767,0,0,0x328,8,01,2C,02,4C,04,01,18,00
118418,10035248,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
118418,10035537,1,0,0x10000011,8,FF,FF,C8,D7,00,00,00,00
118418,10035829,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
118418,10036116,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
118419,10036414,1,0,0x10000000,8,00,00,00,00,A9,FF,FF,FF
118468,10085173,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
118468,10085466,1,0,0x10000011,8,FF,FF,D8,F0,00,00,00,00
118518,10135633,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
118518,10135923,1,0,0x10000011,8,FF,FF,D2,ED,00,00,00,00
118568,10185547,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
118568,10185838,1,0,0x10000011,8,00,00,55,36,00,00,00,00
118618,10235726,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
118618,10236019,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
118668,10285904,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
118669,10286197,1,0,0x10000011,8,00,00,30,F0,00,00,00,00
118719,10336373,1,0,0x10000010,8,02,25,00,0B,02,00,FF,05
118719,10336662,1,0,0x10000011,8,00,00,E5,73,00,00,00,00
118769,10386615,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
118769,10386908,1,0,0x10000011,8,FF,FF,AE,DE,00,00,00,00
118821,10438187,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
118821,10438480,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
118871,10488794,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
118871,10489087,1,0,0x10000011,8,00,00,81,36,00,00,00,00
118921,10538761,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
118921,10539049,1,0,0x10000011,8,FF,FF,DA,DE,00,00,00,00
118974,10591646,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
118974,10591939,1,0,0x10000011,8,00,00,2F,01,00,00,00,00
119024,10641520,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
119024,10641811,1,0,0x10000011,8,00,00,59,13,00,00,00,00
119074,10691706,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
119074,10691997,1,0,0x10000011,8,00,00,2A,ED,00,00,00,00
119125,10742920,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
119126,10743211,1,0,0x10000011,8,00,00,61,3B,00,00,00,00
119179,10796456,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
119179,10796753,1,0,0x10000011,8,FF,FF,F0,FA,00,00,00,00
119235,10852307,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
119235,10852600,1,0,0x10000011,8,00,00,2D,13,00,00,00,00
119284,10901821,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
119284,10902112,1,0,0x10000011,8,FF,FF,E4,F5,00,00,00,00
119334,10951978,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
119335,10952271,1,0,0x10000011,8,00,00,4F,33,00,00,00,00
119386,11003179,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
119386,11003470,1,0,0x10000011,8,FF,FF,D7,01,00,00,00,00
119421,11038748,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
119421,11039037,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
119422,11039277,0,0,0x328,8,01,2C,02,4C,04,01,18,00
119435,11053075,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
119436,11053368,1,0,0x10000011,8,00,00,02,CA,00,00,00,00
119436,11053659,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
119436,11053946,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
119437,11054247,1,0,0x10000000,8,00,00,00,00,AA,FF,FF,FF
119486,11103575,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
119486,11103865,1,0,0x10000011,8,00,00,06,DE,00,00,00,00
119536,11153452,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
119536,11153743,1,0,0x10000011,8,00,00,59,13,00,00,00,00
119585,11202749,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
119585,11203039,1,0,0x10000011,8,00,00,C9,8C,00,00,00,00
119636,11253506,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
119636,11253799,1,0,0x10000011,8,FF,FF,E3,07,00,00,00,00
119686,11304022,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
119687,11304315,1,0,0x10000011,8,00,00,63,29,00,00,00,00
119732,11349946,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
119733,11350237,1,0,0x10000011,8,00,00,59,13,00,00,00,00
119782,11400108,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
119783,11400399,1,0,0x10000011,8,00,00,59,13,00,00,00,00
119833,11450286,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
119833,11450577,1,0,0x10000011,8,00,00,59,13,00,00,00,00
119883,11500754,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
119883,11501045,1,0,0x10000011,8,00,00,59,13,00,00,00,00
119933,11550703,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
119933,11550994,1,0,0x10000011,8,00,00,59,13,00,00,00,00
119984,11601170,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
119984,11601461,1,0,0x10000011,8,00,00,59,13,00,00,00,00
120033,11651063,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
120034,11651354,1,0,0x10000011,8,00,00,59,13,00,00,00,00
120084,11701255,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
120084,11701546,1,0,0x10000011,8,00,00,59,13,00,00,00,00
120134,11751442,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
120134,11751732,1,0,0x10000011,8,00,00,59,13,00,00,00,00
120184,11801585,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
120184,11801876,1,0,0x10000011,8,00,00,59,13,00,00,00,00
120236,11853941,1,0,0x10000010,8,02,25,00,09,02,00,FF,05
120237,11854234,1,0,0x10000011,8,00,00,B7,84,00,00,00,00
120286,11903709,1,0,0x10000010,8,02,25,00,08,02,00,FF,05
120286,11903997,1,0,0x10000011,8,00,00,AD,6D,00,00,00,00
120336,11954112,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
120337,11954401,1,0,0x10000011,8,FF,FF,DE,F3,00,00,00,00
120387,12004510,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
120387,12004801,1,0,0x10000011,8,00,00,8B,4C,00,00,00,00
120434,12051204,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
120434,12051521,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
120434,12051761,0,0,0x328,8,01,2C,02,4C,04,01,18,00
120445,12062583,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
120445,12062876,1,0,0x10000011,8,00,00,99,40,00,00,00,00
120445,12063167,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
